"Council_Area_Name","Care Home Service","Child Minding","Day Care of Children","Housing Support Service","Support Service"
"North Lanarkshire",1,5,0,0,0
"Aberdeen City",0,1,1,1,1
"Aberdeenshire",0,7,0,0,0
"Angus",0,1,0,0,0
"Argyll & Bute",0,1,0,0,0
"City of Edinburgh",0,5,3,1,2
"Dumfries & Galloway",0,2,0,1,2
"Dundee City",0,1,0,2,0
"Falkirk",0,1,0,0,0
"Fife",0,4,1,1,1
"Moray",0,1,0,0,0
"North Ayrshire",0,1,0,1,1
"Orkney Islands",0,1,0,0,0
"South Lanarkshire",0,1,0,0,1
"West Dunbartonshire",0,1,0,0,0
"West Lothian",0,1,0,1,1
"East Lothian",0,0,1,0,0
"Glasgow City",0,0,1,1,0
"Perth & Kinross",0,0,1,1,0
"South Ayrshire",0,0,1,0,0
"Stirling",0,0,1,0,0
"Clackmannanshire",0,0,0,1,0
"Midlothian",0,0,0,0,1
"Scottish Borders",0,0,0,0,1
