"CareService","Jan 2023","Feb 2023","Mar 2023","Apr 2023","May 2023","Jun 2023","Jul 2023","Aug 2023","Sep 2023","Oct 2023","Nov 2023","Dec 2023","Jan 2024","Feb 2024","Mar 2024"
"Adult Placement Service",0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
"Care Home Service",0,2,3,5,12,4,5,6,7,1,2,3,4,2,2
"Child Minding",14,18,20,10,21,13,10,24,22,13,17,6,13,15,11
"Day Care of Children",6,3,8,11,9,14,5,13,4,8,4,3,4,6,6
"Housing Support Service",3,6,4,12,5,7,4,17,3,2,2,1,3,1,4
"Nurse Agency",0,0,1,0,0,5,2,1,3,3,3,0,2,1,2
"Offender Accommodation Service",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"School Care Accommodation Service",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Support Service",6,8,12,15,10,15,14,15,12,5,7,11,4,9,5
"Secure Accommodation Service",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Child Care Agency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Adoption Service",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fostering Service",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
