"Council","May 2023","Jun 2023","Jul 2023","Aug 2023","Sep 2023","Oct 2023"
"Aberdeen City",3,2,6,5,1,1
"Aberdeenshire",1,5,8,7,4,4
"Angus",2,1,2,4,0,0
"Argyll & Bute",3,0,1,2,0,0
"City of Edinburgh",6,5,1,8,8,8
"Clackmannanshire",1,0,0,2,1,1
"Dumfries & Galloway",4,3,5,2,0,0
"Dundee City",5,3,4,1,5,5
"East Ayrshire",3,1,2,5,1,1
"East Dunbartonshire",1,1,1,0,1,1
"East Lothian",4,2,3,0,3,3
"East Renfrewshire",3,0,1,3,0,0
"Falkirk",2,5,1,3,2,2
"Fife",12,8,12,6,2,2
"Glasgow City",5,4,6,12,3,3
"Highland",8,6,4,4,5,5
"Inverclyde",1,1,0,2,1,1
"Midlothian",2,3,0,1,0,0
"Moray",2,1,0,4,0,0
"North Ayrshire",2,2,2,5,2,2
"North Lanarkshire",4,3,3,9,3,3
"Perth & Kinross",3,4,4,4,1,1
"Scottish Borders",1,0,2,5,0,0
"South Ayrshire",1,0,3,3,1,1
"South Lanarkshire",10,7,0,6,5,5
"Stirling",4,4,0,1,2,2
"West Lothian",3,2,2,1,4,4
"outside Scotland",1,0,1,0,0,0
"Na h-Eileanan Siar",0,3,1,1,1,1
"Orkney Islands",0,1,1,0,0,0
"Renfrewshire",0,2,1,2,5,5
"Shetland Islands",0,0,1,1,0,0
"West Dunbartonshire",0,0,0,1,1,1
